1,ACC001,Madhuban,Active,Female,264,48,10,10,NULL,SELF,Mixed Staff across Depts.(6)
2,ACC002,Miramar,Active,Female,56,4,10,10,NULL,SELF,Gaming-DJ
3,ACC003,Taleigao,Active,Male,60,12,10,10,NULL,SELF,"F & B Prod ( DR ), F & B SERV ( DR / KC)"
4,ACC004,Succor,Active,Female,90,36,10,10,NULL,SELF,Gaming DR / DC
5,ACC005,Porvorim - Boys 1 ( Pandurang Walwaikar),Active,Male,33,3,10,10,NULL,SELF,"F & B SERV ( DJ ), CASHDESK"
6,ACC006,Rosa Maria(Campal) - Chef's,Active,Male,18,1,10,10,NULL,SELF,F & B Prod ( DJ )
7,ACC007,Green Lake View,Active,Male,48,16,10,10,NULL,SELF,"F & B Prod ( DR ), F & B Prod ( DC ),F & B Prod ( CK),"
8,ACC008,Reis Magoos Near Masjid,Active,Male,54,7,10,10,NULL,SELF,Gaming DR / Gaming DJ
9,ACC009,Evolution,Active,Male,84,14,10,10,NULL,SELF,Gaming DR / SECURITY / ADM /IT / HK /FO/Transport
10,ACC010,OM SAI,Active,Female,68,16,10,10,NULL,SELF,Gaming/CASHDESK/F &B /FO/HK
11,ACC011,Corlim Acco ( Dhawal Enclave ),Active,Male,78,14,10,10,NULL,SELF,F & B ( IHM & GOA Staff)
12,ACC012,Zuri - 1 (Opp Church ),Active,Male,6,1,10,10,NULL,SELF,"Gaming Zuri,"
13,ACC013,Zuri - 2 ( Besides Church ),Active,Male,6,1,10,10,NULL,SELF,"Gaming Zuri,"
